"mobileid";"itemname";"itemdescription";"itemcondition";"itemprice";"itemquantity";"branchlocation"
1001;"W3";"TECNO PHONE";"FAIRLY USED";15000.0;20.0;"DEIDEI ABUJA"
1002;"WX3";"TECNO PHONE";"FAIRLY USED";18000.0;30.0;"ZUBA ABUJA"
1003;"X626";"INFINIX PHONE";"BRAND NEW";50000.0;25.0;"WUSE ABUJA"
1004;"X600";"INFINIX PHONE";"FAIRLY USED";35000.0;10.0;"DEIDEI ABUJA"
1005;"NOTE 12i";"IFINIX PHONE";"BRAND NEW";95000.0;60.0;"BANEX ABUJA"
1006;"SPARK 8";"TECNO PHONE";"BRAND NEW";80000.0;40.0;"UTAKO ABUJA"
1007;"SPARK 8P";"TECNO PHONE";"BRAND NEW";85000.0;55.0;"ZONE 3 ABUJA"
1008;"Z FOLD 3";"SAMSUNG PHONE";"FAIRLY USED";500000.0;5.0;"CENTRAL AREA ABUJA"
1009;"Z FLIP 4";"SAMSUNG PHONE";"FAIRLY USED";450000.0;8.0;"BANEX ABUJA"
1010;"GN 8001";"GIONEE PHONE";"FAIRLY USED";30000.0;37.0;"CENTRAL AREA ABUJA"
1011;"GN 8002";"GIONEE PHONE";"FAIRLY USED";33000.0;24.0;"UTAKO ABUJA"
1012;"NOTE 9";"REDMI PHONE";"BRAND NEW";80000.0;21.0;"WUSE ABUJA"
1013;"Y9 PRIME";"HUAWEI PHONE";"BRAND NEW";120000.0;14.0;"BANEX ABUJA"
1014;"G7 PLUS";"HUAWEI PHONE";"FAIRLY USED";22000.0;20.0;"KUBWA ABUJA"
1015;"TA-1145";"NOKIA PHONE";"BRAND NEW";55000.0;36.0;"ZUBA ABUJA"
