studentID,sex,age,address,famsize,traveltime
12,F,15,U,GT3,3
18,F,16,U,GT3,3
93,F,19,U,GT3,3
94,F,19,U,LE3,3
103,M,17,R,GT3,4
109,F,18,U,GT3,4
168,M,16,R,GT3,3
169,M,15,R,GT3,4
171,M,17,R,GT3,3
174,F,16,R,GT3,3
176,F,16,R,GT3,3
182,F,16,R,GT3,4
183,F,16,R,GT3,4
186,F,15,R,GT3,3
191,F,16,R,GT3,3
192,M,15,U,GT3,3
196,F,16,R,LE3,3
198,M,15,R,LE3,3
205,F,17,R,GT3,3
207,F,16,R,GT3,3
226,M,17,R,LE3,3
232,M,17,R,GT3,3
233,F,16,R,LE3,3
244,F,16,U,LE3,3
248,F,16,R,LE3,3
251,M,16,U,LE3,4
255,M,17,U,GT3,3
259,M,15,R,GT3,3
260,M,15,U,LE3,3
267,M,17,R,GT3,3
283,M,18,R,GT3,3
301,M,19,R,GT3,3
304,M,19,R,GT3,3
314,F,18,U,GT3,3
321,F,18,R,GT3,3
323,M,18,R,GT3,3
324,M,17,R,GT3,3
328,F,18,U,GT3,3
342,F,18,R,LE3,3
348,F,17,R,GT3,3
350,F,18,R,GT3,3
351,M,18,R,LE3,3
355,F,18,R,GT3,4
367,F,18,R,GT3,3
372,M,18,R,LE3,3
385,M,18,U,LE3,4
404,F,17,R,GT3,3
405,F,17,R,LE3,4
419,M,16,U,GT3,3
426,M,16,U,GT3,3
434,M,18,U,LE3,3
464,F,17,U,GT3,3
470,M,15,R,GT3,4
472,M,17,R,GT3,3
473,F,16,R,GT3,4
474,F,16,U,LE3,3
485,F,16,U,GT3,4
489,F,16,U,LE3,3
500,F,15,R,GT3,3
514,M,15,U,LE3,4
522,F,18,R,GT3,3
523,M,16,R,GT3,3
530,M,17,R,LE3,4
536,M,16,U,GT3,3
563,M,16,R,LE3,3
620,M,15,R,GT3,4
630,M,17,R,GT3,3
644,F,17,U,LE3,3
645,F,15,U,GT3,3
648,M,16,U,GT3,4
