"electronicid";"itemname";"itemdescription";"itemcondition";"itemprice";"itemquantity";"branchlocation"
1;"ASUS A54 Series";"Laptop";"BRAND NEW";250000;50;"Central Area Abuja"
2;"Lenovo Ideopad 110";"Laptop";"BRAND NEW";150000;70;"Central Area Abuja"
3;"Lenovo Ideopad 110";"Laptop";"REFURBISHED";120000;100;"BANEX Abuja"
4;"LG 76inches Plasma";"Television";"BRAND NEW";140000;20;"Central Area Abuja"
5;"Samsung 76inches Plasma";"Television";"BRAND NEW";230000;30;"ZONE 3 Abuja"
6;"Sony a7III";"DIGITAL CAMERA";"BRAND NEW";10000;90;"ASOKORO ABUJA"
7;"PANASONIC S700";"DVD PLAYER";"BRAND NEW";45000;120;"BANEX Abuja"
8;"LG BP175 BLU-RAY";"DVD PLAYER";"BRAND NEW";25000;180;"GWARINPA Abuja"
9;"CANON TS6420";"INKJET PRINTER";"FAIRLY USED";15000;35;"ZONE 4 Abuja"
10;"Epson EcoTank ET-2720";"INKJET PRINTER";"BRAND NEW";35000;10;"Central Area Abuja"
11;"NEUMANN U47";"MICROPHONE";"BRAND NEW";35000;55;"BANEX ABUJA"
12;"CANON MF3010";"LASER PRINTER";"REFURBISHED";20000;15;"UTAKO Abuja"
13;"KOLIBRI 454";"BANK NOTE COUNTER";"BRAND NEW";35000;60;"Central Area Abuja"
14;"ACER Nitro XV282K";"MONITOR";"FAIRLY USED";18000;110;"KUBWA Abuja"
15;"LG 4HP";"AIR CONDITIONER";"BRAND NEW";65000;55;"ZONE 3 Abuja"
